movieID,title,studio,genres,directors,writers,actors,year,length,shortDescription,mpaRating,criticsRating,
1,Star Wars: Episode V - The Empire Strikes Back,Twentieth Century Fox,"Action, Adventure, Fantasty",Irvin Kershner,"Leigh Brackett, 
Lawrence Kasdan,
George Lucas","Mark Hamill,
Harrison Ford,
Carrie Fisher",1980,124,"After the Rebels are overpowered by the Empire, Luke Skywalker begins his Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.",PG,8.7,
2,The Matrix,Warner Bros. Pictures,"Action,
Sci-Fi","Lana Wachowski,
Lilly Wachowski","Lana Wachowski,
Lilly Wachowski","Keanu Reaves,
Laurence Fishburne,
Carrie-Anne Moss",1999,136,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",R,8.7,
3,Star Wars: Episode IV - A New Hope,Twentieth Century Fox,"Action, Adventure, Fantasty",George Lucas,George Lucas,"Mark Hamill,
Harrison Ford,
Carrie Fisher",1977,121,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",PG,8.6,
4,Back to the Future,Universal Pictures,"Adventure,
Comedy,
Sci-Fi",Robert Zemeckis,"Robet Zemeckis,
Bob Gale","Michael J. Fox,
Christopher Lloyd,
Lea Thompson",1985,116,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",PG,8.5,
5,Alien,Twentieth Century Fox,"Horror,
Sci-Fi",Ridley Scott,"Dan O'Bannon,
Ronald Shusett","Sigourney Weaver,
Tom Skerritt,
John Hurt",1979,117,The crew of a commercial spacecraft encounter a deadly lifeform after investigating an unknown transmission.,R,8.5,
6,Raiders of th Lost Ark,Paramount Pictures,"Action, Adventure",Steven Spielberg,"Lawrence Kasdan, 
George Lucas, 
Philip Kaufman","Harrison Ford, 
Karen Allen,
Paul Freeman",1981,115,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis can obtain its awesome powers.",PG,8.4,
7,Blade Runner,Warner Bros. Pictures,"Action, Drama,
Sci-Fi",Ridley Scott,"Hampton Fancher, 
David Webb Peoples, 
Philip K. Dick","Harrison Ford, 
Rutger Hauer, 
Sean Young",1982,117,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,R,8.1,
8,The Terminator,Orion Pictures,"Action,
Sci-Fi",James Cameron,"James Cameron,
Gale Anne Hurd,
William Wisher","Arnold Schwarzenegger, 
Linda Hamilton, 
Michael Biegn",1984,107,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",R,8.1,
9,The Princess Bride,Twentieth Century Fox,"Adventure,
Comedy,
Family",Rob Reiner,William Goldman,"Cary Elwes,
Mandy Patinkin,
Robin Wright",1987,98,"A bedridden boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",PG,8.0,
10,Star Trek II: The Wrath of Khan,Paramount Pictures,"Action,
Adventure,
Sci-Fi",Nicholas Meyer,"Gene Roddenberry,
Jack B. Sowards,
Harve Bennett","William Shatner,
Leonard Nimoy,
DeForest Kelley",1982,113,"With the assistance of the Enterprise crew, Admiral Kirk must stop an old nemesis, Khan Noonien Singh, from using the life-generating Genesis Device as the ultimate weapon.",PG,7.7,
11,Sholay,Sipply Films,"Action,
Adventure,
Comedy",Ramesh Sippy,"Javed Akhtar,
Salim Khan","Sanjeev Kumar,
Dharmendra,
Amitabh Bachchan",1975,204,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.",PG,8.1,
12,The Lords of the Rings: The Return of the King,New Line Cinema,"Action,
Adventure, Fantasy",Peter Jackson,J.R.R. Tolkien,"Elijah Wood,  
 Ian McKellen, 
Liv Mckellen",2003,201,Gandalf and Aragorn lead the world of men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,PG,9,
13,The Lords of the Rings: The Two Tower,New Line Cinema,"Action,
Adventure, Fantasy",Peter Jackson,J.R.R. Tolkien,"Elijah Wood, 
 Ian McKellen,  
 Liv Mckellen",2002,179,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",PG,8.8,
14,Pirates of the Caribbean:Dead men tell no tales,Walt Disney Studio,"Action, Adventure, Fantasty","Joachim Ronning,     Espen Sandberg","Jeff Nathanson,
Terry Rossio,
 Ted Elliot","Johnny Depp,
 Geoffrey Rush, 
 Javier Bardem",2017,129,Captain Jack Sparrow is pursued by old rival Captain Salazar and a crew of deadly ghosts who have escaped from the Devil's Triangle. They're determined to kill every pirate at sea...notably Jack.,PG,6.5,
15,Pirates of the Caribbean:The Curse of the Black Pearl,Walt Disney Studio,"Action, Adventure, Fantasty",Gore Verbinski,"Ted Elliot,  
Terry Rossio, 
Stuart Beattie","Johnny Depp, 
 Geoffrey Rush,
 Orland Bloom    ",2003,143,"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",PG,8.1,
16,Harry Potter and the Order of the Phoenix,Warner Bros. Pictures,"Action, Adventure, Family",David Yates,"J.K. Rowling,  
Michael Goldenberg","Daniel Radcliffe, 
Emma Watson,
 Rupert Grint",2007,138,"With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.",PG,7.5,
17,Harry Potter and the Deathly Hallows: Part 2,Warner Bros. Pictures,"Action, Adventure, Family",David Yates,"J.K. Rowling,
 Steve Kloves","Daniel Radcliffe,
Emma Watson,
 Rupert Grint",2011,130,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",PG,8.1,
18,San Andreas,New Line Cinema,"Action, Adventure, Thriller",Brad Peyton,"Carlton Cuse, 
Andre Fabrizio, 
Jeremy Passmore","Dwayne Johnson,
Carla Gugino,
 Alexandra Daddario",2015,114,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey with his ex-wife across the state in order to rescue his daughter.",PG,6.1,
19,Love and Monsters,21 Laps Entertainment,"Action,
Sci-Fi",Michael Matthews,"Brain Duffield,
 Mathew Robison","Dylan O'Brien, 
 Jessica Henwick,
Michael Rooker",2020,109,"Seven years after he survived the monster apocalypse, lovably hapless Joel leaves his cozy underground bunker behind on a quest to reunite with his ex.",PG,6.9,
20,World Wr Z,Skydance Production,"Adventure,
Adventure, Horror",Marc Forster,"Matthew Michael Carnahan, 
 Drew Goddard, 
Damon Lindelof","Brat Pitt,
 Mirelle Enos,
 Daniella Kretesz",2013,116,Former United Nations employee Gerry Lane traverses the world in a race against time to stop a zombie pandemic that is toppling armies and governments and threatens to destroy humanity itself.,PG,7.0,
21,Godzilla: The King of the Monsters,Legendary Pictures,"Action,
Adventure,
Fantasy",Michael Dougherty,"Michael Dougherty,
 Zach Sheilds,
 Max Borenstein","Kyle Chandler, 
 Vera Farmiga,  
 Mille Bobby Brown",2019,132,"The crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah",PG,6,
22,The Guardian's Quest,Stellar Studios,"Fantasy,
 Adventure",Amanda Rodriguez,Michael Thompson," Emily Watson , 
Liam Johnson, 
 David Rodriguez",2006,130, A young girl embarks on a magical journey to save her village from an ancient curse.,PG,8.2,
23,Midnight Echoes,Eclipse Entertainment,"Thriller, Mystery",Christopher Anderson,Sarah Collins,"Rachel Adams, 
Mark Harrison , 
 Daniel Mitchell",2014,105,A woman becomes entangled in a web of secrets and deception when she receives mysterious midnight phone calls.,R,7.9,
24,Chasing Dreams,DreamWorks Pictures,"Drama,
 Romance", Julia Thompson,Samantha Anderson,"Jennifer Roberts,
Ryan Parker, 
 Emma Thompson",1982,120,Two strangers from different backgrounds cross paths and find love while pursuing their dreams in the city.,PG,8.5,
25,Iron Man, Marvel Studios,"Sci-Fi, Action",Jon Favreau," Mark Fergus, 
 Hawk Ostby","Robert Downey Jr., 
 Gwyneth Paltrow, 
 Jeff Bridges",2008,126,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil. After being kidnapped by a powerful terrorist organization, brilliant industrialist Tony Stark narrowly escapes using an iron suit he crafted from scrap metal and spare parts.",PG,7.9,
26,The Imitation Game,Graham Moore,"Biographical, 
Thriller",Morten Tyldum ,Graham Moore,"Benedict Cumberbatch,  
Keira Knightley,                                 Matthew Goode
",2014,115,"THE IMITATION GAME portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",PG,8,
27,Fast & Furious Presents: Hobbs & Shaw,Seven Bucks Productions," Action, 
 Adventure,  Comedy",David Leitch,Matthew Anderson,"Dwayne Johnson, 
 Jason Statham, 
 Vanessa Kirby",2019,137,Lawman Luke Hobbs and outcast Deckard Shaw form an unlikely alliance when a cyber-genetically enhanced villain threatens the future of humanity.,PG,6.5,
28,Legends of Avalon,Legendary Pictures," Fantasy,
 Adventure",Jonathan Harris, Emily Turner,"Tom Richards, 
Emma Watson, 
Liam Johnson",2001,140, A young hero sets out on a perilous journey to save the mystical land of Avalon from an evil sorcerer.,PG,8.7,
29, Shattered Trust,Darkwood Productions,"Drama, 
Thriller",Alex Carter,Samantha Parker,"Emily Adams, 
 Ryan Thompson, 
 David Mitchell",1993,125,A woman's life unravels when she discovers a shocking secret that shatters her trust in those closest to her.,R,7.8,
30,Timeless Love, Evergreen Studios," Romance,
 Drama",James Mitchell, Sarah Turner,"Lily Collins, 
 Matthew Anderson,
 Olivia Roberts",2019,110,A couple's love transcends time and space as they navigate the challenges of fate and destiny.,PG,8.1,
31,Quantum Pursuit,Stellar Studios," Sci-Fi, 
Thriller",Michael Thompson,Jason Collins," Chris Johnson, 
Zoe Roberts, 
Michael Turner",2014,135,A brilliant scientist races against time to stop a quantum technology from falling into the wrong hands.,PG,7.9,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
